,CIC0,SM1_Dz,GATS1i,MLOGP,Quantitative_response,NdsCH_0,NdsCH_1,NdsCH_2,NdsCH_3,NdsCH_4,NdssC_0,NdssC_1,NdssC_2,NdssC_3,NdssC_4,NdssC_5,NdssC_6
267,2.4290000000000003,0.405,1.9269999999999998,0.586,2.583,1,0,0,0,0,0,1,0,0,0,0,0
268,3.029,0.331,1.847,0.314,2.474,1,0,0,0,0,1,0,0,0,0,0,0
269,3.605,0.0,1.15,3.562,4.51,1,0,0,0,0,1,0,0,0,0,0,0
270,2.024,0.83,1.761,2.226,3.0069999999999997,1,0,0,0,0,1,0,0,0,0,0,0
271,3.0260000000000002,0.405,1.548,1.3730000000000002,2.84,1,0,0,0,0,0,1,0,0,0,0,0
272,3.4619999999999997,0.405,1.7169999999999999,2.06,4.5569999999999995,1,0,0,0,0,0,1,0,0,0,0,0
273,3.6689999999999996,0.223,1.778,2.274,3.6039999999999996,1,0,0,0,0,1,0,0,0,0,0,0
274,2.9,1.275,0.9129999999999999,3.574,6.564,1,0,0,0,0,0,1,0,0,0,0,0
275,3.832,0.223,1.587,3.503,4.41,1,0,0,0,0,1,0,0,0,0,0,0
276,4.285,0.134,1.71,3.467,5.38,1,0,0,0,0,1,0,0,0,0,0,0
277,3.1639999999999997,2.044,0.83,4.912,6.1129999999999995,1,0,0,0,0,0,1,0,0,0,0,0
278,3.332,0.134,1.294,2.242,3.3739999999999997,1,0,0,0,0,1,0,0,0,0,0,0
279,2.344,0.5820000000000001,1.59,1.4669999999999999,3.109,1,0,0,0,0,1,0,0,0,0,0,0
280,3.353,0.8540000000000001,1.944,1.297,2.451,1,0,0,0,0,1,0,0,0,0,0,0
281,2.9930000000000003,0.8109999999999999,1.232,-0.059000000000000004,5.395,1,0,0,0,0,0,0,1,0,0,0,0
282,2.9139999999999997,0.7979999999999999,0.975,2.715,4.109,1,0,0,0,0,0,1,0,0,0,0,0
283,3.111,0.331,1.011,2.042,3.25,1,0,0,0,0,0,1,0,0,0,0,0
284,2.7769999999999997,0.56,1.127,1.433,4.7669999999999995,0,1,0,0,0,1,0,0,0,0,0,0
285,3.188,1.182,1.244,1.845,5.012,1,0,0,0,0,0,1,0,0,0,0,0
286,3.134,0.223,1.319,1.795,2.739,1,0,0,0,0,1,0,0,0,0,0,0
287,3.514,0.134,1.07,3.315,7.809,0,1,0,0,0,1,0,0,0,0,0,0
288,3.4360000000000004,0.331,0.951,2.786,4.338,1,0,0,0,0,1,0,0,0,0,0,0
289,2.217,0.872,0.875,1.7690000000000001,4.1819999999999995,1,0,0,0,0,1,0,0,0,0,0,0
290,3.219,0.405,1.605,0.706,1.1340000000000001,1,0,0,0,0,1,0,0,0,0,0,0
291,3.645,0.223,1.155,3.105,5.178,1,0,0,0,0,1,0,0,0,0,0,0
292,2.685,0.405,1.145,1.246,3.219,1,0,0,0,0,1,0,0,0,0,0,0
293,2.685,0.405,1.145,1.246,3.11,1,0,0,0,0,1,0,0,0,0,0,0
294,2.9610000000000003,0.405,1.3880000000000001,1.58,3.07,1,0,0,0,0,1,0,0,0,0,0,0
295,3.52,0.223,1.59,1.882,2.883,1,0,0,0,0,1,0,0,0,0,0,0
296,4.029,0.965,1.729,4.038,4.4510000000000005,1,0,0,0,0,1,0,0,0,0,0,0
297,1.883,0.711,1.162,0.602,2.924,1,0,0,0,0,1,0,0,0,0,0,0
298,3.432,0.638,1.385,1.459,5.3389999999999995,1,0,0,0,0,0,1,0,0,0,0,0
299,3.3689999999999998,0.134,1.614,1.587,2.226,1,0,0,0,0,1,0,0,0,0,0,0
300,3.323,1.232,1.1340000000000001,4.207,6.5,1,0,0,0,0,1,0,0,0,0,0,0
301,3.73,0.8290000000000001,1.5619999999999998,3.182,4.732,1,0,0,0,0,0,1,0,0,0,0,0
302,1.831,1.182,1.901,0.158,1.234,1,0,0,0,0,0,0,1,0,0,0,0
303,4.141,0.134,1.22,4.833,6.233,1,0,0,0,0,1,0,0,0,0,0,0
304,3.035,0.223,1.9409999999999998,1.209,2.1069999999999998,1,0,0,0,0,1,0,0,0,0,0,0
305,3.4610000000000003,0.223,1.12,2.813,4.47,1,0,0,0,0,1,0,0,0,0,0,0
306,3.867,0.0,1.4,3.659,5.678,0,0,1,0,0,1,0,0,0,0,0,0
307,1.713,1.0979999999999999,1.7519999999999998,-0.297,3.0460000000000003,1,0,0,0,0,1,0,0,0,0,0,0
308,2.441,0.88,1.54,0.057,4.92,1,0,0,0,0,0,0,1,0,0,0,0
309,1.6340000000000001,0.713,1.19,1.3130000000000002,2.782,1,0,0,0,0,1,0,0,0,0,0,0
310,3.13,0.429,0.88,2.679,5.229,1,0,0,0,0,1,0,0,0,0,0,0
311,1.886,1.153,0.523,2.938,4.737,1,0,0,0,0,1,0,0,0,0,0,0
312,1.886,1.115,0.653,2.6460000000000004,4.342,1,0,0,0,0,1,0,0,0,0,0,0
313,3.6839999999999997,1.275,1.072,4.763999999999999,7.691,1,0,0,0,0,0,1,0,0,0,0,0
314,4.461,0.405,1.139,4.548,4.727,1,0,0,0,0,0,1,0,0,0,0,0
315,3.0869999999999997,0.223,0.96,2.42,3.9789999999999996,0,1,0,0,0,1,0,0,0,0,0,0
316,3.822,0.0,1.125,4.044,5.51,0,1,0,0,0,1,0,0,0,0,0,0
317,3.113,1.5930000000000002,1.319,4.038,6.143,0,1,0,0,0,0,1,0,0,0,0,0
318,2.565,0.452,1.5290000000000001,0.242,2.115,1,0,0,0,0,1,0,0,0,0,0,0
319,2.217,0.845,0.7929999999999999,2.4290000000000003,5.189,0,1,0,0,0,1,0,0,0,0,0,0
320,2.95,1.7719999999999998,1.351,3.11,5.382999999999999,1,0,0,0,0,0,0,0,0,1,0,0
321,3.4019999999999997,0.496,1.45,2.345,4.5569999999999995,0,1,0,0,0,1,0,0,0,0,0,0
322,3.6180000000000003,0.8420000000000001,1.686,1.661,5.184,1,0,0,0,0,0,0,1,0,0,0,0
323,3.613,1.3359999999999999,0.8390000000000001,2.459,4.886,1,0,0,0,0,1,0,0,0,0,0,0
324,3.739,0.0,1.204,3.3739999999999997,5.434,1,0,0,0,0,0,1,0,0,0,0,0
325,2.251,1.501,1.197,4.19,5.632000000000001,1,0,0,0,0,1,0,0,0,0,0,0
326,2.454,1.075,0.951,2.359,6.317,1,0,0,0,0,1,0,0,0,0,0,0
327,2.2159999999999997,0.5820000000000001,1.287,1.4669999999999999,2.74,1,0,0,0,0,1,0,0,0,0,0,0
328,3.323,1.232,1.1340000000000001,4.207,6.525,1,0,0,0,0,1,0,0,0,0,0,0
329,2.126,0.83,1.455,2.459,5.82,1,0,0,0,0,0,1,0,0,0,0,0
330,1.886,0.988,0.764,2.343,3.889,1,0,0,0,0,1,0,0,0,0,0,0
331,3.175,0.8590000000000001,2.095,2.59,4.095,1,0,0,0,0,1,0,0,0,0,0,0
332,3.641,1.192,1.4809999999999999,3.16,5.052,1,0,0,0,0,0,1,0,0,0,0,0
333,2.019,1.317,1.288,2.6889999999999996,4.368,1,0,0,0,0,1,0,0,0,0,0,0
334,3.7089999999999996,1.371,1.4780000000000002,3.909,5.568,1,0,0,0,0,0,1,0,0,0,0,0
335,2.479,0.887,0.9540000000000001,1.7480000000000002,4.458,1,0,0,0,0,1,0,0,0,0,0,0
336,3.5589999999999997,0.223,1.36,2.4459999999999997,3.458,1,0,0,0,0,1,0,0,0,0,0,0
337,4.05,0.693,1.381,3.6180000000000003,5.667000000000001,1,0,0,0,0,0,0,1,0,0,0,0
338,3.24,0.56,0.889,2.214,4.544,1,0,0,0,0,1,0,0,0,0,0,0
339,4.829,0.331,1.521,4.57,6.347,0,0,0,0,1,0,0,0,0,1,0,0
340,2.079,0.988,0.836,2.481,2.608,1,0,0,0,0,0,1,0,0,0,0,0
341,4.037,0.134,1.5630000000000002,3.806,5.18,1,0,0,0,0,1,0,0,0,0,0,0
342,2.137,0.223,1.179,0.655,3.779,1,0,0,0,0,1,0,0,0,0,0,0
343,3.4210000000000003,0.58,1.7,1.57,5.029,1,0,0,0,0,0,1,0,0,0,0,0
344,1.2790000000000001,1.327,1.284,2.2,4.697,1,0,0,0,0,1,0,0,0,0,0,0
345,3.252,0.499,0.8320000000000001,4.416,4.6739999999999995,1,0,0,0,0,1,0,0,0,0,0,0
346,3.252,0.499,0.8320000000000001,4.416,4.3839999999999995,1,0,0,0,0,1,0,0,0,0,0,0
347,3.739,0.0,0.7,4.76,7.346,1,0,0,0,0,1,0,0,0,0,0,0
348,2.591,0.331,1.629,0.8740000000000001,2.395,1,0,0,0,0,1,0,0,0,0,0,0
349,2.1180000000000003,0.956,1.643,-2.03,3.638,1,0,0,0,0,1,0,0,0,0,0,0
350,3.2739999999999996,1.214,1.011,3.3110000000000004,6.54,1,0,0,0,0,1,0,0,0,0,0,0
351,2.544,0.223,1.245,1.064,3.38,1,0,0,0,0,1,0,0,0,0,0,0
352,2.08,0.764,0.7879999999999999,1.514,4.961,1,0,0,0,0,1,0,0,0,0,0,0
353,2.8,0.693,1.091,1.4369999999999998,3.603,1,0,0,0,0,0,1,0,0,0,0,0
354,3.9,0.429,1.5719999999999998,2.2969999999999997,3.842,1,0,0,0,0,0,1,0,0,0,0,0
355,3.177,0.9179999999999999,1.919,2.031,4.1160000000000005,1,0,0,0,0,1,0,0,0,0,0,0
356,2.1109999999999998,1.4769999999999999,1.298,3.225,5.73,1,0,0,0,0,1,0,0,0,0,0,0
357,3.609,0.8109999999999999,1.208,3.2910000000000004,4.38,1,0,0,0,0,1,0,0,0,0,0,0
358,3.261,0.331,2.0469999999999997,0.915,4.1819999999999995,1,0,0,0,0,0,1,0,0,0,0,0
359,3.38,0.7020000000000001,1.527,1.579,3.841,1,0,0,0,0,0,1,0,0,0,0,0
360,2.818,0.88,1.4880000000000002,1.182,3.7260000000000004,1,0,0,0,0,1,0,0,0,0,0,0
361,2.4419999999999997,0.934,0.9840000000000001,3.259,4.208,1,0,0,0,0,0,1,0,0,0,0,0
362,3.63,0.134,1.476,3.358,4.305,1,0,0,0,0,1,0,0,0,0,0,0
363,4.535,0.56,1.137,4.332,8.571,0,1,0,0,0,0,0,1,0,0,0,0
364,3.7560000000000002,0.0,0.9640000000000001,4.23,4.425,1,0,0,0,0,1,0,0,0,0,0,0
365,2.198,0.7979999999999999,0.79,2.056,3.3280000000000003,1,0,0,0,0,0,1,0,0,0,0,0
366,3.159,0.965,1.584,1.121,3.77,1,0,0,0,0,0,0,1,0,0,0,0
367,2.862,1.031,1.828,-0.46299999999999997,4.512,1,0,0,0,0,0,0,0,1,0,0,0
368,4.121,0.8290000000000001,1.551,3.9130000000000003,5.653,1,0,0,0,0,0,1,0,0,0,0,0
369,2.309,0.907,0.871,3.0460000000000003,3.775,1,0,0,0,0,1,0,0,0,0,0,0
370,3.69,0.223,1.062,2.7260000000000004,3.5989999999999998,1,0,0,0,0,1,0,0,0,0,0,0
371,3.282,0.56,1.749,1.117,3.7569999999999997,1,0,0,0,0,0,0,1,0,0,0,0
372,3.465,2.171,0.888,6.515,3.623,1,0,0,0,0,1,0,0,0,0,0,0
373,3.252,0.223,1.077,2.51,4.22,1,0,0,0,0,1,0,0,0,0,0,0
374,4.085,0.134,1.482,4.234,5.63,1,0,0,0,0,1,0,0,0,0,0,0
375,2.7260000000000004,0.496,1.1079999999999999,1.06,3.1,1,0,0,0,0,0,1,0,0,0,0,0
376,2.079,0.988,0.836,2.481,3.298,1,0,0,0,0,0,1,0,0,0,0,0
377,3.867,0.134,1.1740000000000002,3.386,4.064,1,0,0,0,0,1,0,0,0,0,0,0
378,3.33,0.56,1.555,1.042,3.6910000000000003,1,0,0,0,0,0,0,1,0,0,0,0
379,2.3040000000000003,1.028,1.124,2.4330000000000003,4.635,1,0,0,0,0,1,0,0,0,0,0,0
380,3.6910000000000003,0.711,1.073,1.746,5.472,1,0,0,0,0,0,0,1,0,0,0,0
381,3.323,0.405,1.17,2.592,4.577,1,0,0,0,0,0,0,1,0,0,0,0
382,3.5010000000000003,0.405,1.585,2.27,5.147,0,1,0,0,0,0,1,0,0,0,0,0
383,2.594,0.251,0.861,1.68,3.112,1,0,0,0,0,1,0,0,0,0,0,0
384,3.38,0.8740000000000001,0.903,3.1839999999999997,5.278,1,0,0,0,0,0,1,0,0,0,0,0
385,3.332,0.134,0.909,3.051,4.891,1,0,0,0,0,1,0,0,0,0,0,0
386,3.5780000000000003,0.496,1.406,2.391,4.32,1,0,0,0,0,0,1,0,0,0,0,0
387,2.8569999999999998,1.421,2.282,2.3569999999999998,4.295,1,0,0,0,0,1,0,0,0,0,0,0
388,2.634,0.223,0.9390000000000001,1.834,3.926,1,0,0,0,0,1,0,0,0,0,0,0
389,2.8360000000000003,1.86,1.046,4.452,8.207,1,0,0,0,0,0,0,1,0,0,0,0
390,3.179,0.0,0.805,2.9939999999999998,4.154,1,0,0,0,0,1,0,0,0,0,0,0
391,3.588,0.251,1.506,1.564,3.57,1,0,0,0,0,1,0,0,0,0,0,0
392,3.0260000000000002,0.251,2.164,0.314,1.8119999999999998,1,0,0,0,0,1,0,0,0,0,0,0
393,3.739,0.0,1.161,4.431,5.68,1,0,0,0,0,1,0,0,0,0,0,0
394,2.955,0.331,1.3130000000000002,0.652,2.9610000000000003,1,0,0,0,0,1,0,0,0,0,0,0
395,1.844,1.275,0.804,3.109,6.72,1,0,0,0,0,1,0,0,0,0,0,0
396,4.395,0.134,1.546,4.651,6.484,1,0,0,0,0,1,0,0,0,0,0,0
397,3.128,0.713,0.797,4.0169999999999995,5.039,1,0,0,0,0,0,1,0,0,0,0,0
398,2.417,1.028,1.162,3.19,4.169,1,0,0,0,0,0,1,0,0,0,0,0
399,3.055,1.273,1.1320000000000001,2.931,5.393,1,0,0,0,0,1,0,0,0,0,0,0
400,2.6239999999999997,1.621,1.5019999999999998,3.213,6.314,1,0,0,0,0,1,0,0,0,0,0,0
401,3.4360000000000004,1.225,1.839,2.0540000000000003,5.087,1,0,0,0,0,1,0,0,0,0,0,0
402,2.423,0.9490000000000001,1.15,1.94,2.44,1,0,0,0,0,1,0,0,0,0,0,0
403,2.548,0.9470000000000001,1.051,1.66,3.588,0,1,0,0,0,1,0,0,0,0,0,0
404,2.647,1.286,1.278,1.6019999999999999,4.508,1,0,0,0,0,1,0,0,0,0,0,0
405,3.196,1.38,1.234,1.321,6.018,1,0,0,0,0,1,0,0,0,0,0,0
406,3.378,1.38,1.25,1.6540000000000001,4.854,1,0,0,0,0,1,0,0,0,0,0,0
407,2.396,1.5930000000000002,1.351,3.32,6.023,1,0,0,0,0,1,0,0,0,0,0,0
408,1.983,1.714,2.105,2.358,5.062,1,0,0,0,0,1,0,0,0,0,0,0
409,4.086,0.452,1.8430000000000002,0.37,3.463,1,0,0,0,0,1,0,0,0,0,0,0
410,3.353,0.405,1.4180000000000001,1.8780000000000001,5.018,0,1,0,0,0,0,1,0,0,0,0,0
411,3.174,1.5859999999999999,0.91,5.361000000000001,7.382000000000001,0,0,1,0,0,0,0,1,0,0,0,0
412,3.5669999999999997,0.711,1.501,1.7590000000000001,4.043,0,1,0,0,0,0,0,0,1,0,0,0
413,3.591,0.58,1.685,1.851,4.117,1,0,0,0,0,0,1,0,0,0,0,0
414,3.81,1.025,1.055,0.215,3.838,1,0,0,0,0,0,0,1,0,0,0,0
415,3.3110000000000004,0.972,2.208,-0.165,4.244,1,0,0,0,0,0,0,0,1,0,0,0
416,0.667,1.03,0.9059999999999999,1.064,5.558,1,0,0,0,0,1,0,0,0,0,0,0
417,3.9789999999999996,1.306,1.4040000000000001,5.176,4.239,1,0,0,0,0,0,1,0,0,0,0,0
418,2.862,1.54,1.226,3.8960000000000004,6.171,1,0,0,0,0,1,0,0,0,0,0,0
419,2.1830000000000003,0.93,0.846,1.395,4.739,1,0,0,0,0,1,0,0,0,0,0,0
420,2.74,1.04,1.6030000000000002,2.6460000000000004,4.215,1,0,0,0,0,0,1,0,0,0,0,0
421,3.0010000000000003,0.6509999999999999,0.7809999999999999,4.203,5.2620000000000005,1,0,0,0,0,1,0,0,0,0,0,0
422,3.378,1.38,1.25,1.6540000000000001,5.933,1,0,0,0,0,1,0,0,0,0,0,0
423,3.55,1.182,1.624,2.4330000000000003,4.811,1,0,0,0,0,1,0,0,0,0,0,0
424,4.311,1.496,0.9640000000000001,3.522,5.19,1,0,0,0,0,1,0,0,0,0,0,0
425,3.5869999999999997,0.675,2.108,2.5269999999999997,3.656,1,0,0,0,0,1,0,0,0,0,0,0
426,2.8930000000000002,1.236,0.907,3.842,6.047000000000001,1,0,0,0,0,1,0,0,0,0,0,0
427,3.898,0.887,1.45,4.066,5.999,1,0,0,0,0,1,0,0,0,0,0,0
428,3.675,1.7180000000000002,1.248,3.167,4.136,1,0,0,0,0,1,0,0,0,0,0,0
429,2.8169999999999997,1.012,1.521,-1.169,2.069,1,0,0,0,0,0,0,0,1,0,0,0
430,3.937,0.762,1.7080000000000002,1.145,3.2969999999999997,1,0,0,0,0,1,0,0,0,0,0,0
431,1.965,1.028,0.762,2.116,5.303,1,0,0,0,0,1,0,0,0,0,0,0
432,2.819,0.732,1.483,1.7169999999999999,2.9410000000000003,1,0,0,0,0,1,0,0,0,0,0,0
433,2.019,1.317,0.77,3.617,5.93,1,0,0,0,0,1,0,0,0,0,0,0
434,1.8219999999999998,0.6809999999999999,0.794,2.335,3.696,1,0,0,0,0,1,0,0,0,0,0,0
435,2.928,1.131,0.9079999999999999,3.508,5.86,1,0,0,0,0,0,0,1,0,0,0,0
436,2.479,0.887,0.9540000000000001,1.7480000000000002,4.119,1,0,0,0,0,1,0,0,0,0,0,0
437,3.793,0.134,0.93,4.053999999999999,6.037999999999999,1,0,0,0,0,1,0,0,0,0,0,0
438,3.38,1.749,1.135,3.305,4.9510000000000005,1,0,0,0,0,0,1,0,0,0,0,0
439,4.181,0.57,1.383,4.379,6.212999999999999,1,0,0,0,0,1,0,0,0,0,0,0
440,2.2969999999999997,0.762,0.7979999999999999,2.841,3.555,1,0,0,0,0,1,0,0,0,0,0,0
441,2.206,1.3,1.36,2.371,4.739,1,0,0,0,0,1,0,0,0,0,0,0
442,3.407,1.548,1.653,1.145,6.257999999999999,1,0,0,0,0,1,0,0,0,0,0,0
443,1.844,1.275,0.804,3.109,6.784,1,0,0,0,0,1,0,0,0,0,0,0
444,2.2159999999999997,0.389,0.7959999999999999,1.953,3.7510000000000003,1,0,0,0,0,1,0,0,0,0,0,0
445,4.372,0.134,1.254,5.3389999999999995,6.569,1,0,0,0,0,1,0,0,0,0,0,0
446,3.065,1.079,0.825,5.472,6.882000000000001,1,0,0,0,0,1,0,0,0,0,0,0
447,1.786,0.7020000000000001,1.081,-1.265,8.132,1,0,0,0,0,1,0,0,0,0,0,0
448,1.883,0.9159999999999999,1.207,1.188,1.153,1,0,0,0,0,0,1,0,0,0,0,0
449,2.11,0.773,0.773,2.57,3.36,1,0,0,0,0,0,1,0,0,0,0,0
450,1.975,0.802,0.775,2.799,4.227,0,1,0,0,0,1,0,0,0,0,0,0
451,3.6289999999999996,0.223,0.802,3.571,4.269,1,0,0,0,0,1,0,0,0,0,0,0
452,2.309,0.907,0.871,3.0460000000000003,3.782,1,0,0,0,0,1,0,0,0,0,0,0
453,3.3160000000000003,0.223,1.571,1.795,3.8539999999999996,0,1,0,0,0,1,0,0,0,0,0,0
454,4.223,0.638,1.117,3.557,8.169,1,0,0,0,0,0,1,0,0,0,0,0
455,3.333,0.405,0.963,2.9739999999999998,5.63,0,1,0,0,0,1,0,0,0,0,0,0
456,3.7489999999999997,0.331,1.278,2.773,4.777,1,0,0,0,0,1,0,0,0,0,0,0
457,3.3510000000000004,0.797,2.456,-0.19699999999999998,3.903,0,0,1,0,0,1,0,0,0,0,0,0
458,3.0980000000000003,0.93,1.075,2.702,5.65,1,0,0,0,0,1,0,0,0,0,0,0
459,3.734,0.223,1.374,3.661,5.159,1,0,0,0,0,1,0,0,0,0,0,0
460,3.073,1.493,1.2790000000000001,3.737,6.645,1,0,0,0,0,1,0,0,0,0,0,0
461,3.2489999999999997,2.0709999999999997,1.327,3.948,6.446000000000001,1,0,0,0,0,1,0,0,0,0,0,0
462,2.137,0.223,1.375,0.5479999999999999,4.865,0,0,0,1,0,1,0,0,0,0,0,0
463,4.247,0.58,1.36,3.062,5.066,0,0,1,0,0,0,1,0,0,0,0,0
464,2.375,1.026,1.09,2.553,3.895,1,0,0,0,0,0,1,0,0,0,0,0
465,1.6340000000000001,0.713,1.19,1.3130000000000002,2.056,1,0,0,0,0,1,0,0,0,0,0,0
466,2.309,0.762,0.845,1.091,3.6010000000000004,0,1,0,0,0,1,0,0,0,0,0,0
467,3.219,0.8109999999999999,1.127,2.6039999999999996,4.257,1,0,0,0,0,1,0,0,0,0,0,0
468,4.205,1.5119999999999998,1.046,2.11,5.002,1,0,0,0,0,0,0,1,0,0,0,0
469,2.24,0.405,1.203,-0.316,2.286,1,0,0,0,0,1,0,0,0,0,0,0
470,2.233,0.46,0.789,2.206,4.96,0,1,0,0,0,1,0,0,0,0,0,0
471,3.24,0.693,1.4869999999999999,1.002,3.5980000000000003,0,1,0,0,0,1,0,0,0,0,0,0
472,2.2969999999999997,0.762,0.7979999999999999,2.841,3.608,1,0,0,0,0,1,0,0,0,0,0,0
473,2.374,0.8109999999999999,0.8170000000000001,2.841,5.277,0,1,0,0,0,1,0,0,0,0,0,0
474,2.568,0.389,1.012,2.296,3.513,1,0,0,0,0,1,0,0,0,0,0,0
475,3.734,0.223,1.2819999999999998,2.502,3.387,1,0,0,0,0,1,0,0,0,0,0,0
476,3.6010000000000004,0.223,1.254,2.3569999999999998,3.141,1,0,0,0,0,0,1,0,0,0,0,0
477,3.08,0.405,1.609,1.619,3.528,1,0,0,0,0,0,0,1,0,0,0,0
478,3.734,0.223,1.426,2.502,3.18,1,0,0,0,0,1,0,0,0,0,0,0
479,4.532,0.405,1.189,4.638999999999999,5.307,0,1,0,0,0,0,0,0,0,1,0,0
480,4.324,0.0,1.205,4.738,4.302,1,0,0,0,0,0,1,0,0,0,0,0
481,3.08,0.223,1.462,1.442,3.5180000000000002,0,1,0,0,0,1,0,0,0,0,0,0
482,3.073,0.693,1.4380000000000002,0.787,1.055,1,0,0,0,0,0,0,1,0,0,0,0
483,1.962,1.345,0.7829999999999999,3.617,5.752000000000001,1,0,0,0,0,1,0,0,0,0,0,0
484,3.386,0.251,1.225,1.5859999999999999,3.0860000000000003,1,0,0,0,0,1,0,0,0,0,0,0
485,2.448,0.638,0.9209999999999999,1.7009999999999998,3.5210000000000004,1,0,0,0,0,1,0,0,0,0,0,0
486,3.25,0.0,0.95,3.259,3.926,1,0,0,0,0,1,0,0,0,0,0,0
487,2.824,0.223,1.051,1.801,3.168,1,0,0,0,0,1,0,0,0,0,0,0
488,3.134,0.223,1.193,1.548,2.6919999999999997,1,0,0,0,0,1,0,0,0,0,0,0
489,3.11,0.0,1.079,2.42,3.9739999999999998,0,0,1,0,0,1,0,0,0,0,0,0
490,2.309,0.762,1.1179999999999999,-0.129,2.715,1,0,0,0,0,0,0,1,0,0,0,0
491,3.2,0.711,1.235,0.779,2.681,1,0,0,0,0,0,0,0,1,0,0,0
492,3.3369999999999997,1.443,0.9129999999999999,6.166,7.428999999999999,1,0,0,0,0,1,0,0,0,0,0,0
493,2.077,1.236,0.8290000000000001,3.458,4.4239999999999995,1,0,0,0,0,0,1,0,0,0,0,0
494,2.086,0.331,1.2209999999999999,0.14300000000000002,3.815,0,1,0,0,0,1,0,0,0,0,0,0
495,3.7,0.223,1.556,2.4459999999999997,3.662,1,0,0,0,0,0,1,0,0,0,0,0
496,0.965,0.732,1.359,0.435,3.4810000000000003,1,0,0,0,0,0,1,0,0,0,0,0
497,2.1830000000000003,0.93,0.846,1.395,4.224,1,0,0,0,0,1,0,0,0,0,0,0
498,2.031,0.496,1.952,-0.703,1.2309999999999999,1,0,0,0,0,0,1,0,0,0,0,0
499,2.428,0.956,2.609,0.113,1.301,1,0,0,0,0,1,0,0,0,0,0,0
500,3.8710000000000004,0.8290000000000001,1.558,3.0260000000000002,4.539,1,0,0,0,0,0,1,0,0,0,0,0
501,3.0460000000000003,0.0,1.3330000000000002,2.352,4.075,1,0,0,0,0,0,0,1,0,0,0,0
502,4.532,0.405,1.189,4.638999999999999,5.104,0,0,1,0,0,0,0,0,1,0,0,0
503,2.238,1.5130000000000001,2.0780000000000003,0.489,4.513,1,0,0,0,0,1,0,0,0,0,0,0
504,2.841,0.88,1.705,0.226,1.6469999999999998,1,0,0,0,0,0,0,0,1,0,0,0
505,4.031000000000001,1.113,1.1059999999999999,4.579,7.64,0,1,0,0,0,0,0,1,0,0,0,0
506,2.479,0.887,0.9540000000000001,1.7480000000000002,4.912,1,0,0,0,0,1,0,0,0,0,0,0
507,3.252,0.223,1.077,2.51,4.02,1,0,0,0,0,1,0,0,0,0,0,0
508,2.094,0.8270000000000001,0.86,1.886,5.449,1,0,0,0,0,1,0,0,0,0,0,0
509,2.728,0.134,0.9229999999999999,2.102,3.42,1,0,0,0,0,1,0,0,0,0,0,0
510,2.824,0.223,1.0,2.102,3.36,0,1,0,0,0,1,0,0,0,0,0,0
511,2.971,0.972,1.255,2.052,4.565,1,0,0,0,0,0,0,1,0,0,0,0
512,2.477,0.405,0.8759999999999999,1.7,2.474,1,0,0,0,0,0,1,0,0,0,0,0
513,1.9769999999999999,1.112,0.8809999999999999,2.37,4.798,1,0,0,0,0,1,0,0,0,0,0,0
514,2.439,0.93,0.924,1.7480000000000002,5.007,1,0,0,0,0,1,0,0,0,0,0,0
515,3.049,0.762,1.258,1.996,4.369,1,0,0,0,0,0,0,1,0,0,0,0
516,3.78,0.0,1.182,3.8539999999999996,4.938,1,0,0,0,0,1,0,0,0,0,0,0
517,3.219,0.8109999999999999,1.151,2.6039999999999996,3.397,1,0,0,0,0,1,0,0,0,0,0,0
518,2.495,0.56,0.835,1.643,1.969,1,0,0,0,0,0,1,0,0,0,0,0
519,3.0260000000000002,0.405,1.787,1.3730000000000002,2.551,1,0,0,0,0,0,1,0,0,0,0,0
520,2.875,0.5820000000000001,2.311,1.587,3.075,1,0,0,0,0,1,0,0,0,0,0,0
521,2.126,0.83,0.899,3.478,4.263,1,0,0,0,0,1,0,0,0,0,0,0
522,1.639,0.83,1.445,2.081,5.05,0,0,1,0,0,1,0,0,0,0,0,0
523,3.6689999999999996,0.486,1.374,3.2910000000000004,4.61,1,0,0,0,0,1,0,0,0,0,0,0
524,3.609,0.8109999999999999,1.208,3.2910000000000004,4.468999999999999,1,0,0,0,0,1,0,0,0,0,0,0
525,2.33,0.932,0.9309999999999999,2.529,4.559,1,0,0,0,0,0,1,0,0,0,0,0
526,2.542,0.429,1.891,0.562,2.12,1,0,0,0,0,1,0,0,0,0,0,0
527,2.456,0.331,0.875,1.294,2.263,1,0,0,0,0,0,1,0,0,0,0,0
528,3.18,1.281,1.246,2.492,4.963,1,0,0,0,0,1,0,0,0,0,0,0
529,2.4819999999999998,1.3030000000000002,1.415,0.575,4.919,1,0,0,0,0,1,0,0,0,0,0,0
530,2.719,0.8909999999999999,2.292,1.94,3.2889999999999997,1,0,0,0,0,1,0,0,0,0,0,0
531,3.023,0.56,1.168,1.75,3.3789999999999996,1,0,0,0,0,0,1,0,0,0,0,0
532,2.251,0.638,0.871,1.61,4.021,0,1,0,0,0,1,0,0,0,0,0,0
533,4.88,0.134,1.8530000000000002,2.217,4.77,1,0,0,0,0,1,0,0,0,0,0,0
534,2.08,0.8909999999999999,0.816,2.7289999999999996,4.41,1,0,0,0,0,1,0,0,0,0,0,0
535,2.8760000000000003,0.9279999999999999,1.3719999999999999,1.7369999999999999,6.148,1,0,0,0,0,0,1,0,0,0,0,0
